Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-16,RAYMOND,transportation,midcap,-0.8875,14.2292
2026-09-17,RAYMOND,transportation,midcap,-2.4531,4.0261
2026-09-18,RAYMOND,transportation,midcap,-2.4731,2.2732
2026-09-21,RAYMOND,transportation,midcap,10.9356,7.1682
2026-09-22,RAYMOND,transportation,midcap,14.2076,5.1834
2026-09-16,GESHIP,transportation,largecap,-1.4587,0.9681
2026-09-17,GESHIP,transportation,largecap,0.9135,1.0891
2026-09-18,GESHIP,transportation,largecap,1.4092,0.6092
2026-09-21,GESHIP,transportation,largecap,3.6939,1.522
2026-09-22,GESHIP,transportation,largecap,2.0878,1.1143
2026-09-16,ADANIPORTS,transportation,largecap,-2.3121,0.4316
2026-09-17,ADANIPORTS,transportation,largecap,-1.4904,0.323
2026-09-18,ADANIPORTS,transportation,largecap,3.3662,1.6931
2026-09-21,ADANIPORTS,transportation,largecap,-2.023,0.9446
2026-09-22,ADANIPORTS,transportation,largecap,-1.5899,0.3556
2026-09-16,SWANDEF,transportation,midcap,-1.492,0.136
2026-09-17,SWANDEF,transportation,midcap,-0.2603,0.1562
2026-09-18,SWANDEF,transportation,midcap,0.6782,0.2449
2026-09-21,SWANDEF,transportation,midcap,-1.2016,0.0782
2026-09-22,SWANDEF,transportation,midcap,-0.8884,0.2192
2026-09-16,SEAMECLTD,miscellaneous,smallcap,-4.8535,1.0845
2026-09-17,SEAMECLTD,miscellaneous,smallcap,-2.7902,0.4423
2026-09-18,SEAMECLTD,miscellaneous,smallcap,-3.4724,0.349
2026-09-21,SEAMECLTD,miscellaneous,smallcap,-1.593,0.3435
2026-09-22,SEAMECLTD,miscellaneous,smallcap,0.4866,0.46
2026-09-16,AXISCADES,aerospace & defence,midcap,-8.0413,1.0824
2026-09-17,AXISCADES,aerospace & defence,midcap,1.1191,3.0127
2026-09-18,AXISCADES,aerospace & defence,midcap,-1.1246,1.9303
2026-09-21,AXISCADES,aerospace & defence,midcap,1.5735,1.0798
2026-09-22,AXISCADES,aerospace & defence,midcap,4.4114,1.2406
2026-09-16,SIGMAADV,aerospace & defence,midcap,-1.85,0.8777
2026-09-17,SIGMAADV,aerospace & defence,midcap,2.9972,1.0257
2026-09-18,SIGMAADV,aerospace & defence,midcap,4.0423,0.8927
2026-09-21,SIGMAADV,aerospace & defence,midcap,4.9475,1.5449
2026-09-22,SIGMAADV,aerospace & defence,midcap,9.4562,1.2846
2026-09-16,CENTUM,aerospace & defence,midcap,2.0062,1.4054
2026-09-17,CENTUM,aerospace & defence,midcap,3.6116,0.9735
