Date,Symbol,% change
2026-09-22 15:29,MBECL,8786.1567
2026-09-22 15:29,ARIHANT,1992.6387
2026-09-22 15:29,STLTECH,723.3304
2026-09-22 15:29,SWANDEF,706.1602
2026-09-22 15:29,SIGMAADV,399.5784
2026-09-22 15:29,INDSWFTLAB,353.2804
2026-09-22 15:29,BLISSGVS,327.683
2026-09-22 15:29,TBZ,308.7669
2026-09-22 15:29,BODALCHEM,263.5507
2026-09-22 15:29,UFBL,250.6475
2026-09-22 15:29,HFCL,248.126
2026-09-22 15:29,WELCORP,245.7376
2026-09-22 15:29,DEEDEV,241.5453
2026-09-22 15:29,SHILPAMED,227.3606
2026-09-22 15:29,E2E,208.1135
2026-09-22 15:29,MTARTECH,203.0534
2026-09-22 15:29,KSHINTL,202.6017
2026-09-22 15:29,KABRAEXTRU,200.0856
2026-09-22 15:29,MODISONLTD,198.6288
2026-09-22 15:29,MOREPENLAB,194.1438
2026-09-22 15:29,AVALON,192.0092
2026-09-22 15:29,SAKAR,191.7035
2026-09-22 15:29,MENONBE,187.2261
2026-09-22 15:29,KAPSTON,187.0403
2026-09-22 15:29,GAYAPROJ,184.6154
2026-09-22 15:29,NRL,184.0868
2026-09-22 15:29,BIRLACABLE,176.9168
2026-09-22 15:29,ANTELOPUS,175.5677
2026-09-22 15:29,YASHO,175.4174
2026-09-22 15:29,SANSERA,175.168
2026-09-22 15:29,SPECTRUM,174.567
2026-09-22 15:29,SETL,170.7128
2026-09-22 15:29,DIACABS,168.3236
2026-09-22 15:29,RAYMOND,167.7253
2026-09-22 15:29,UNIVPHOTO,166.0275
2026-09-22 15:29,SBCL,165.1841
2026-09-22 15:29,AEROFLEX,163.3135
2026-09-22 15:29,PAISALO,160.7591
2026-09-22 15:29,BHAGYANGR,155.1503
2026-09-22 15:29,WHEELS,154.6264
2026-09-22 15:29,CUPID,153.6346
2026-09-22 15:29,RUBICON,152.1805
2026-09-22 15:29,IOLCP,149.8317
2026-09-22 15:29,RPTECH,149.5904
2026-09-22 15:29,SPORTKING,148.1949
2026-09-22 15:29,CPPLUS,145.3445
2026-09-22 15:29,SKYGOLD,142.0965
2026-09-22 15:29,CONFIPET,141.806
2026-09-22 15:29,SYRMA,141.0129
2026-09-22 15:29,ROSSTECH,135.1802
2026-09-22 15:29,FCL,132.5365
2026-09-22 15:29,NOVARTIND,130.3373
2026-09-22 15:29,KANORICHEM,127.4836
2026-09-22 15:29,EBGNG,126.2049
2026-09-22 15:29,TFCILTD,123.9542
2026-09-22 15:29,BAFNAPH,123.5282
2026-09-22 15:29,CYIENTDLM,122.7295
2026-09-22 15:29,TIRUPATIFL,122.65
2026-09-22 15:29,KOVAI,122.5135
2026-09-22 15:29,MANINDS,122.3123
2026-09-22 15:29,RATNAVEER,121.4595
2026-09-22 15:29,APARINDS,117.4738
2026-09-22 15:29,VENUSREM,117.3297
2026-09-22 15:29,INDORAMA,115.8608
2026-09-22 15:29,UNIVASTU,115.2695
2026-09-22 15:29,TDPOWERSYS,115.2655
2026-09-22 15:29,NGLFINE,114.6858
2026-09-22 15:29,SCPL,114.5343
2026-09-22 15:29,STLNETWORK,113.6282
2026-09-22 15:29,GVPIL,112.4014
2026-09-22 15:29,COMSYN,111.9837
2026-09-22 15:29,ATHERENERG,110.9305
2026-09-22 15:29,INDOTECH,110.7326
2026-09-22 15:29,FILATEX,109.2547
2026-09-22 15:29,CENTUM,108.5189
2026-09-22 15:29,RUBYMILLS,107.9528
2026-09-22 15:29,MACPOWER,107.8521
2026-09-22 15:29,LOKESHMACH,107.8478
2026-09-22 15:29,QPOWER,105.6528
2026-09-22 15:29,PRECWIRE,104.9239
2026-09-22 15:29,VINDHYATEL,104.8909
2026-09-22 15:29,GRWRHITECH,102.9034
2026-09-22 15:29,NEOGEN,102.5023
2026-09-22 15:29,AEGISLOG,102.43
2026-09-22 15:29,PARAS,102.3092
2026-09-22 15:29,UTLSOLAR,101.4835
2026-09-22 15:29,BAJAJCON,100.8405
2026-09-22 15:29,FINCABLES,100.6149
2026-09-22 15:29,SUVEN,100.3404
2026-09-22 15:29,SHREEJISPG,99.4593
2026-09-22 15:29,KRN,99.2843
2026-09-22 15:29,AHCL,98.6235
2026-09-22 15:29,AVADHSUGAR,97.947
2026-09-22 15:29,AETHER,97.3818
2026-09-22 15:29,SUDEEPPHRM,97.3296
2026-09-22 15:29,AHLWEST,97.0711
2026-09-22 15:29,PREMIERPOL,96.3645
2026-09-22 15:29,BLUESTONE,95.7295
2026-09-22 15:29,ACMESOLAR,95.6948
2026-09-22 15:29,BALAMINES,95.5297
2026-09-22 15:29,HITECHCORP,95.5117
2026-09-22 15:29,OAL,95.4721
2026-09-22 15:29,MBAPL,94.5057
2026-09-22 15:29,MARINE,94.0985
2026-09-22 15:29,ACUTAAS,94.064
2026-09-22 15:29,VENUSPIPES,93.9037
2026-09-22 15:29,PARKHOSPS,93.5769
2026-09-22 15:29,NITINSPIN,92.8368
2026-09-22 15:29,INOXINDIA,92.5375
2026-09-22 15:29,UNIMECH,92.1584
2026-09-22 15:29,BHAGERIA,91.582
2026-09-22 15:29,SSWL,91.4157
2026-09-22 15:29,NRBBEARING,91.2197
2026-09-22 15:29,BLUSPRING,90.597
2026-09-22 15:29,SALSTEEL,90.4068
2026-09-22 15:29,GCSL,90.0967
2026-09-22 15:29,SGMART,89.9224
2026-09-22 15:29,UNITEDPOLY,89.0871
2026-09-22 15:29,EMIL,88.593
2026-09-22 15:29,GNA,87.9686
2026-09-22 15:29,HAPPYFORGE,87.7393
2026-09-22 15:29,SOTL,87.6554
2026-09-22 15:29,ZIMLAB,87.6315
2026-09-22 15:29,RPEL,87.465
2026-09-22 15:29,ATLANTAELE,87.436
2026-09-22 15:29,RISHABH,86.9416
2026-09-22 15:29,GHCLTEXTIL,85.9484
2026-09-22 15:29,MARKSANS,85.4565
2026-09-22 15:29,DIVGIITTS,85.4172
2026-09-22 15:29,JINDWORLD,84.915
2026-09-22 15:29,KOPRAN,84.1092
2026-09-22 15:29,LAURUSLABS,83.7622
2026-09-22 15:29,EMMVEE,83.4305
