Date,Symbol,% change
2026-09-16 15:29,SWANDEF,105280.3922
2026-09-16 15:29,UEL,47520.9304
2026-09-16 15:29,MBECL,9879.726
2026-09-16 15:29,WAAREEINDO,6398.6842
2026-09-16 15:29,ARIHANT,3515.3039
2026-09-16 15:29,CUPID,2052.1906
2026-09-16 15:29,SIGMAADV,1473.0651
2026-09-16 15:29,STLTECH,880.7576
2026-09-16 15:29,BHAGYANGR,474.1966
2026-09-16 15:29,BLISSGVS,448.3481
2026-09-16 15:29,VENUSREM,428.0701
2026-09-16 15:29,MTARTECH,398.0568
2026-09-16 15:29,TFCILTD,396.2817
2026-09-16 15:29,SAKAR,385.4847
2026-09-16 15:29,MAHASTEEL,371.0855
2026-09-16 15:29,ROSSTECH,358.7596
2026-09-16 15:29,QPOWER,324.5562
2026-09-16 15:29,INDSWFTLAB,311.1864
2026-09-16 15:29,DIACABS,302.9706
2026-09-16 15:29,KOVAI,302.7654
2026-09-16 15:29,COMSYN,298.3108
2026-09-16 15:29,SALSTEEL,292.7369
2026-09-16 15:29,KRISHANA,292.2896
2026-09-16 15:29,BAFNAPH,291.387
2026-09-16 15:29,SBC,282.8778
2026-09-16 15:29,SMLMAH,271.1657
2026-09-16 15:29,KAPSTON,260.8767
2026-09-16 15:29,WHEELS,254.4081
2026-09-16 15:29,LUMAXTECH,249.4646
2026-09-16 15:29,KMEW,248.0054
2026-09-16 15:29,MODISONLTD,246.5991
2026-09-16 15:29,GAYAPROJ,233.5571
2026-09-16 15:29,TDPOWERSYS,231.7761
2026-09-16 15:29,PFOCUS,231.2487
2026-09-16 15:29,RISHABH,225.2648
2026-09-16 15:29,SANSERA,221.6198
2026-09-16 15:29,PRECWIRE,220.712
2026-09-16 15:29,MCX,211.3951
2026-09-16 15:29,UNIVPHOTO,210.1804
2026-09-16 15:29,IZMO,209.9683
2026-09-16 15:29,APOLLO,209.8385
2026-09-16 15:29,LAURUSLABS,209.7618
2026-09-16 15:29,SYRMA,209.7356
2026-09-16 15:29,TBZ,207.1873
2026-09-16 15:29,IOLCP,207.135
2026-09-16 15:29,MENONBE,204.4882
2026-09-16 15:29,BAJAJCON,202.6004
2026-09-16 15:29,MANINDS,200.0721
2026-09-16 15:29,AVALON,194.381
2026-09-16 15:29,STALLION,193.7465
2026-09-16 15:29,WELCORP,192.3903
2026-09-16 15:29,NOVARTIND,191.3564
2026-09-16 15:29,SETL,190.7121
2026-09-16 15:29,UNIVCABLES,190.5707
2026-09-16 15:29,APARINDS,188.3852
2026-09-16 15:29,NETWEB,184.4406
2026-09-16 15:29,GLOBAL,184.2117
2026-09-16 15:29,SUVEN,182.162
2026-09-16 15:29,MBAPL,179.748
2026-09-16 15:29,BODALCHEM,178.8746
2026-09-16 15:29,RPEL,177.7628
2026-09-16 15:29,UNITEDPOLY,177.7492
2026-09-16 15:29,SHILPAMED,175.3449
2026-09-16 15:29,ACUTAAS,175.2205
2026-09-16 15:29,WELINV,174.6752
2026-09-16 15:29,AEROFLEX,173.0265
2026-09-16 15:29,KIRLOSENG,172.703
2026-09-16 15:29,SKMEGGPROD,172.6517
2026-09-16 15:29,THANGAMAYL,171.4077
2026-09-16 15:29,RPTECH,170.866
2026-09-16 15:29,JAYNECOIND,170.5172
2026-09-16 15:29,NRAIL,170.1739
2026-09-16 15:29,INDOBORAX,168.6047
2026-09-16 15:29,GVT&D,167.6913
2026-09-16 15:29,E2E,166.3543
2026-09-16 15:29,UNIPARTS,165.9428
2026-09-16 15:29,BGRENERGY,164.9829
2026-09-16 15:29,IRISDOREME,164.8157
2026-09-16 15:29,CENTUM,164.5038
2026-09-16 15:29,PARAS,163.5861
2026-09-16 15:29,HAPPYFORGE,163.0429
2026-09-16 15:29,HFCL,162.0431
2026-09-16 15:29,RRKABEL,161.8678
2026-09-16 15:29,SJS,161.4465
2026-09-16 15:29,BIRLACABLE,160.6104
2026-09-16 15:29,UFBL,158.5829
2026-09-16 15:29,ONIDA,155.6071
2026-09-16 15:29,PVP,154.2807
2026-09-16 15:29,DEEDEV,151.9752
2026-09-16 15:29,INDORAMA,151.4688
2026-09-16 15:29,DATAPATTNS,149.8887
2026-09-16 15:29,RACLGEAR,149.7506
2026-09-16 15:29,POWERINDIA,148.7316
2026-09-16 15:29,INDIAGLYCO,148.3672
2026-09-16 15:29,DIVGIITTS,146.3044
2026-09-16 15:29,SPORTKING,145.9731
2026-09-16 15:29,PAISALO,145.6869
2026-09-16 15:29,SKYGOLD,145.2351
2026-09-16 15:29,BHARATSE,143.199
2026-09-16 15:29,HIRECT,142.0732
2026-09-16 15:29,LUMAXIND,139.7212
2026-09-16 15:29,ANANDRATHI,138.9214
2026-09-16 15:29,MACPOWER,138.6009
2026-09-16 15:29,YATHARTH,137.2419
2026-09-16 15:29,RUBYMILLS,137.169
2026-09-16 15:29,CHENNPETRO,137.037
2026-09-16 15:29,GVPIL,136.4795
2026-09-16 15:29,SILVERTUC,135.2805
