Date,Symbol,% change
2026-09-24 15:29,SWANDEF,115500.0088
2026-09-24 15:29,UEL,45775.6093
2026-09-24 15:29,MBECL,9420.4257
2026-09-24 15:29,WAAREEINDO,6942.0288
2026-09-24 15:29,ARIHANT,3155.5759
2026-09-24 15:29,CUPID,2104.4701
2026-09-24 15:29,SIGMAADV,1724.1452
2026-09-24 15:29,STLTECH,862.2124
2026-09-24 15:29,BHAGYANGR,473.9511
2026-09-24 15:29,BLISSGVS,444.8454
2026-09-24 15:29,MTARTECH,431.6141
2026-09-24 15:29,VENUSREM,402.8006
2026-09-24 15:29,ROSSTECH,394.132
2026-09-24 15:29,MAHASTEEL,387.0981
2026-09-24 15:29,SALSTEEL,379.9462
2026-09-24 15:29,QPOWER,371.5072
2026-09-24 15:29,SAKAR,349.6215
2026-09-24 15:29,BAFNAPH,348.2173
2026-09-24 15:29,INDSWFTLAB,337.3774
2026-09-24 15:29,KOVAI,315.7977
2026-09-24 15:29,SMLMAH,305.2163
2026-09-24 15:29,TFCILTD,305.1398
2026-09-24 15:29,SANSERA,297.6344
2026-09-24 15:29,KRISHANA,293.2438
2026-09-24 15:29,KMEW,289.0183
2026-09-24 15:29,KAPSTON,288.8478
2026-09-24 15:29,SBC,276.8446
2026-09-24 15:29,LUMAXTECH,274.3418
2026-09-24 15:29,DIACABS,271.1006
2026-09-24 15:29,TDPOWERSYS,269.9272
2026-09-24 15:29,COMSYN,265.4879
2026-09-24 15:29,SYRMA,263.7259
2026-09-24 15:29,PRECWIRE,257.2264
2026-09-24 15:29,WHEELS,246.9297
2026-09-24 15:29,PFOCUS,237.3016
2026-09-24 15:29,MODISONLTD,234.418
2026-09-24 15:29,APARINDS,231.6692
2026-09-24 15:29,GAYAPROJ,230.6034
2026-09-24 15:29,TBZ,228.2504
2026-09-24 15:29,MANINDS,227.8345
2026-09-24 15:29,LAURUSLABS,226.4642
2026-09-24 15:29,APOLLO,224.0094
2026-09-24 15:29,MCX,221.2706
2026-09-24 15:29,E2E,219.8793
2026-09-24 15:29,IZMO,218.9737
2026-09-24 15:29,MENONBE,216.3431
2026-09-24 15:29,WELCORP,213.557
2026-09-24 15:29,RPEL,212.6657
2026-09-24 15:29,IOLCP,211.7349
2026-09-24 15:29,GLOBAL,209.482
2026-09-24 15:29,BGRENERGY,208.2476
2026-09-24 15:29,UNIVCABLES,204.9553
2026-09-24 15:29,NETWEB,204.7429
2026-09-24 15:29,STALLION,199.4135
2026-09-24 15:29,SHILPAMED,197.6831
2026-09-24 15:29,WELINV,197.4576
2026-09-24 15:29,BAJAJCON,197.3566
2026-09-24 15:29,RISHABH,197.2409
2026-09-24 15:29,BODALCHEM,195.6653
2026-09-24 15:29,MBAPL,195.5151
2026-09-24 15:29,GVT&D,193.311
2026-09-24 15:29,RPTECH,191.3438
2026-09-24 15:29,AEROFLEX,191.3029
2026-09-24 15:29,UNITEDPOLY,191.1254
2026-09-24 15:29,NOVARTIND,191.0245
2026-09-24 15:29,CENTUM,190.9747
2026-09-24 15:29,KIRLOSENG,187.6221
2026-09-24 15:29,AVALON,187.0368
2026-09-24 15:29,UNIVPHOTO,181.2532
2026-09-24 15:29,IRISDOREME,179.9745
