Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-18,SWANDEF,transportation,midcap,0.6782,0.2449
2026-09-21,SWANDEF,transportation,midcap,-1.2016,0.0782
2026-09-22,SWANDEF,transportation,midcap,-0.8884,0.2192
2026-09-23,SWANDEF,transportation,midcap,1.0851,0.3032
2026-09-24,SWANDEF,transportation,midcap,-1.085,0.128
2026-09-18,ADANIPORTS,transportation,largecap,3.3662,1.6931
2026-09-21,ADANIPORTS,transportation,largecap,-2.023,0.9446
2026-09-22,ADANIPORTS,transportation,largecap,-1.5899,0.3556
2026-09-23,ADANIPORTS,transportation,largecap,-0.9156,0.4838
2026-09-24,ADANIPORTS,transportation,largecap,-2.1217,0.6482
2026-09-18,RAYMOND,transportation,midcap,-2.4731,2.2732
2026-09-21,RAYMOND,transportation,midcap,10.9356,7.1682
2026-09-22,RAYMOND,transportation,midcap,14.2076,5.1834
2026-09-23,RAYMOND,transportation,midcap,13.9724,4.5901
2026-09-24,RAYMOND,transportation,midcap,23.093,7.4618
2026-09-18,GESHIP,transportation,largecap,1.4092,0.6092
2026-09-21,GESHIP,transportation,largecap,3.6939,1.522
2026-09-22,GESHIP,transportation,largecap,2.0878,1.1143
2026-09-23,GESHIP,transportation,largecap,3.6101,0.5392
2026-09-24,GESHIP,transportation,largecap,3.5263,0.7944
2026-09-18,SIGMAADV,aerospace & defence,midcap,4.0423,0.8927
2026-09-21,SIGMAADV,aerospace & defence,midcap,4.9475,1.5449
2026-09-22,SIGMAADV,aerospace & defence,midcap,9.4562,1.2846
2026-09-23,SIGMAADV,aerospace & defence,midcap,8.1515,0.879
2026-09-24,SIGMAADV,aerospace & defence,midcap,9.6467,0.975
2026-09-18,CENTUM,aerospace & defence,midcap,3.3707,0.651
2026-09-21,CENTUM,aerospace & defence,midcap,9.367,4.5541
2026-09-22,CENTUM,aerospace & defence,midcap,12.1247,1.5128
2026-09-23,CENTUM,aerospace & defence,midcap,11.3724,2.9703
2026-09-24,CENTUM,aerospace & defence,midcap,11.6378,1.3778
2026-09-18,AXISCADES,aerospace & defence,midcap,-1.1246,1.9303
2026-09-21,AXISCADES,aerospace & defence,midcap,1.5735,1.0798
2026-09-22,AXISCADES,aerospace & defence,midcap,4.4114,1.2406
