Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-15,ADANIPORTS,transportation,largecap,-2.8788,0.653
2026-09-16,ADANIPORTS,transportation,largecap,-2.3121,0.4316
2026-09-17,ADANIPORTS,transportation,largecap,-1.4904,0.323
2026-09-18,ADANIPORTS,transportation,largecap,3.3662,1.6931
2026-09-21,ADANIPORTS,transportation,largecap,-2.023,0.9446
2026-09-15,SWANDEF,transportation,midcap,-2.8373,0.1612
2026-09-16,SWANDEF,transportation,midcap,-1.492,0.136
2026-09-17,SWANDEF,transportation,midcap,-0.2603,0.1562
2026-09-18,SWANDEF,transportation,midcap,0.6782,0.2449
2026-09-21,SWANDEF,transportation,midcap,-1.2016,0.0782
2026-09-15,RAYMOND,transportation,midcap,-0.6831,27.0393
2026-09-16,RAYMOND,transportation,midcap,-0.8875,14.2292
2026-09-17,RAYMOND,transportation,midcap,-2.4531,4.0261
2026-09-18,RAYMOND,transportation,midcap,-2.4731,2.2732
2026-09-21,RAYMOND,transportation,midcap,10.9356,7.1682
2026-09-15,GESHIP,transportation,largecap,-1.5437,1.5645
2026-09-16,GESHIP,transportation,largecap,-1.4587,0.9681
2026-09-17,GESHIP,transportation,largecap,0.9135,1.0891
2026-09-18,GESHIP,transportation,largecap,1.4092,0.6092
2026-09-21,GESHIP,transportation,largecap,3.6939,1.522
2026-09-15,SIGMAADV,aerospace & defence,midcap,-4.5408,1.1161
2026-09-16,SIGMAADV,aerospace & defence,midcap,-1.85,0.8777
2026-09-17,SIGMAADV,aerospace & defence,midcap,2.9972,1.0257
2026-09-18,SIGMAADV,aerospace & defence,midcap,4.0423,0.8927
2026-09-21,SIGMAADV,aerospace & defence,midcap,4.9475,1.5449
2026-09-15,CENTUM,aerospace & defence,midcap,-4.3273,0.6663
2026-09-16,CENTUM,aerospace & defence,midcap,2.0062,1.4054
2026-09-17,CENTUM,aerospace & defence,midcap,3.6116,0.9735
2026-09-18,CENTUM,aerospace & defence,midcap,3.3707,0.651
2026-09-21,CENTUM,aerospace & defence,midcap,9.367,4.5541
2026-09-15,AXISCADES,aerospace & defence,midcap,-6.2289,1.2026
2026-09-16,AXISCADES,aerospace & defence,midcap,-8.0413,1.0824
2026-09-17,AXISCADES,aerospace & defence,midcap,1.1191,3.0127
2026-09-18,AXISCADES,aerospace & defence,midcap,-1.1246,1.9303
2026-09-21,AXISCADES,aerospace & defence,midcap,1.5735,1.0798
2026-09-15,BEML,aerospace & defence,midcap,-4.1564,0.5913
2026-09-16,BEML,aerospace & defence,midcap,-1.5568,1.0653
2026-09-17,BEML,aerospace & defence,midcap,-0.4992,0.8583
2026-09-18,BEML,aerospace & defence,midcap,5.5155,3.4455
2026-09-21,BEML,aerospace & defence,midcap,-1.7377,0.697
2026-09-15,DYNAMATECH,aerospace & defence,midcap,-0.2149,0.8438
2026-09-16,DYNAMATECH,aerospace & defence,midcap,-0.1653,1.064
2026-09-17,DYNAMATECH,aerospace & defence,midcap,-2.2981,0.8211
2026-09-18,DYNAMATECH,aerospace & defence,midcap,-0.2976,0.4578
2026-09-21,DYNAMATECH,aerospace & defence,midcap,0.8954,0.3843
2026-09-15,REDINGTON,services,largecap,-3.7465,0.6398
2026-09-16,REDINGTON,services,largecap,-1.4097,0.8296
2026-09-17,REDINGTON,services,largecap,1.6256,1.0399
2026-09-18,REDINGTON,services,largecap,1.5621,1.5756
2026-09-21,REDINGTON,services,largecap,-1.9507,0.3438
2026-09-15,INDHOTEL,services,largecap,-0.4871,0.9381
2026-09-16,INDHOTEL,services,largecap,-0.7098,0.4021
2026-09-17,INDHOTEL,services,largecap,1.1343,0.6577
2026-09-18,INDHOTEL,services,largecap,1.9833,1.2579
2026-09-21,INDHOTEL,services,largecap,1.6718,1.1492
2026-09-15,AEGISLOG,services,largecap,-2.2237,0.5106
2026-09-16,AEGISLOG,services,largecap,2.039,1.4144
2026-09-17,AEGISLOG,services,largecap,0.0148,0.3355
2026-09-18,AEGISLOG,services,largecap,4.5656,0.9626
2026-09-21,AEGISLOG,services,largecap,4.988,1.2884
2026-09-15,JSL,metals & mining,largecap,-4.305,0.8027
2026-09-16,JSL,metals & mining,largecap,-3.3395,2.0029
2026-09-17,JSL,metals & mining,largecap,-4.1859,1.8721
2026-09-18,JSL,metals & mining,largecap,-0.6811,3.8399
2026-09-21,JSL,metals & mining,largecap,0.0666,1.4866
2026-09-15,GANDHITUBE,metals & mining,smallcap,-1.8643,0.2931
2026-09-16,GANDHITUBE,metals & mining,smallcap,1.4813,0.7846
2026-09-17,GANDHITUBE,metals & mining,smallcap,0.704,0.237
2026-09-18,GANDHITUBE,metals & mining,smallcap,1.2898,0.6191
2026-09-21,GANDHITUBE,metals & mining,smallcap,1.1232,0.3816
2026-09-15,USHAMART,metals & mining,midcap,-2.8817,0.8061
2026-09-16,USHAMART,metals & mining,midcap,-3.1648,1.4019
2026-09-17,USHAMART,metals & mining,midcap,0.2326,1.4877
2026-09-18,USHAMART,metals & mining,midcap,2.5683,2.0896
2026-09-21,USHAMART,metals & mining,midcap,5.2642,4.3203
2026-09-15,VSSL,metals & mining,smallcap,-2.1009,1.2268
2026-09-16,VSSL,metals & mining,smallcap,2.1135,2.2999
2026-09-17,VSSL,metals & mining,smallcap,2.1638,2.8284
2026-09-18,VSSL,metals & mining,smallcap,1.8241,0.9144
2026-09-21,VSSL,metals & mining,smallcap,1.5073,0.8694
2026-09-15,PRECWIRE,metals & mining,midcap,-4.8643,0.4153
2026-09-16,PRECWIRE,metals & mining,midcap,-4.9616,0.4381
2026-09-17,PRECWIRE,metals & mining,midcap,-2.8754,0.4914
2026-09-18,PRECWIRE,metals & mining,midcap,3.4267,1.8308
2026-09-21,PRECWIRE,metals & mining,midcap,-0.9824,0.3822
2026-09-15,SALSTEEL,metals & mining,smallcap,-4.9993,1.5385
2026-09-16,SALSTEEL,metals & mining,smallcap,-0.254,2.5621
2026-09-17,SALSTEEL,metals & mining,smallcap,4.732,1.1496
2026-09-18,SALSTEEL,metals & mining,smallcap,9.9586,1.193
2026-09-21,SALSTEEL,metals & mining,smallcap,0,4.1889
2026-09-15,MANAKSTEEL,metals & mining,smallcap,-4.9953,0.8431
2026-09-16,MANAKSTEEL,metals & mining,smallcap,-9.7447,1.0993
2026-09-17,MANAKSTEEL,metals & mining,smallcap,-11.407,0.3011
2026-09-18,MANAKSTEEL,metals & mining,smallcap,-8.7609,0.2455
2026-09-21,MANAKSTEEL,metals & mining,smallcap,0.66,0.355
2026-09-15,GOODLUCK,metals & mining,midcap,0.445,1.234
2026-09-16,GOODLUCK,metals & mining,midcap,-1.2673,0.9342
2026-09-17,GOODLUCK,metals & mining,midcap,-1.3737,0.6178
2026-09-18,GOODLUCK,metals & mining,midcap,0.0774,0.6645
2026-09-21,GOODLUCK,metals & mining,midcap,1.2856,1.1032
2026-09-15,MANINDS,metals & mining,midcap,-6.6851,1.1693
2026-09-16,MANINDS,metals & mining,midcap,-8.7519,2.3432
2026-09-17,MANINDS,metals & mining,midcap,-4.9763,1.2232
2026-09-18,MANINDS,metals & mining,midcap,-1.6799,1.3047
2026-09-21,MANINDS,metals & mining,midcap,0.963,0.8712
2026-09-15,KDDL,consumer discretionary,smallcap,-3.2304,0.7861
2026-09-16,KDDL,consumer discretionary,smallcap,-1.6203,0.9869
2026-09-17,KDDL,consumer discretionary,smallcap,-1.1412,0.3317
2026-09-18,KDDL,consumer discretionary,smallcap,-0.6054,0.2376
2026-09-21,KDDL,consumer discretionary,smallcap,3.8462,2.1187
2026-09-15,BIL,consumer discretionary,smallcap,-4.2358,1.3352
2026-09-16,BIL,consumer discretionary,smallcap,-3.425,1.3682
2026-09-17,BIL,consumer discretionary,smallcap,-4.6179,0.7784
2026-09-18,BIL,consumer discretionary,smallcap,-2.9963,1.0375
2026-09-21,BIL,consumer discretionary,smallcap,0.3363,0.5429
2026-09-15,TBZ,consumer discretionary,smallcap,-0.3515,1.5012
2026-09-16,TBZ,consumer discretionary,smallcap,4.0281,1.2094
2026-09-17,TBZ,consumer discretionary,smallcap,9.2248,0.2074
2026-09-18,TBZ,consumer discretionary,smallcap,14.6779,1.1061
2026-09-21,TBZ,consumer discretionary,smallcap,4.9954,0.6279
2026-09-15,SHILPAMED,healthcare,midcap,-5.1241,0.8386
2026-09-16,SHILPAMED,healthcare,midcap,-3.4438,1.3099
2026-09-17,SHILPAMED,healthcare,midcap,-0.2913,0.9019
2026-09-18,SHILPAMED,healthcare,midcap,6.2373,1.9295
2026-09-21,SHILPAMED,healthcare,midcap,4.8673,1.6035
2026-09-15,STAR,healthcare,midcap,-2.7717,1.0728
