Date,Symbol,Ltp,Vwap
2026-09-11 15:29,LALITHAA,338.6,338.15
2026-09-11 15:29,PCBL,331.05,328.4
2026-09-11 15:29,MARKSANS,329.4,329.37
2026-09-11 15:29,JINDALSAW,311.95,310.52
2026-09-11 15:29,PFOCUS,310.85,310.49
2026-09-11 15:29,MILKYMIST,292.77,286.97
2026-09-11 15:29,VRLLOG,288.3,288.27
2026-09-11 15:29,RELIGARE,256.81,256.03
2026-09-11 15:29,SHADOWFAX,253.4,251.57
2026-09-11 15:29,BECTORFOOD,242.5,241.16
2026-09-11 15:29,DCBBANK,226.37,225.24
2026-09-11 15:29,SAPPHIRE,225.74,224.15
2026-09-11 15:29,RAIN,215.97,212.88
2026-09-11 15:29,WELSPUNLIV,207.68,206.21
2026-09-11 15:29,EMIL,188.38,188.15
2026-09-11 15:29,FEDFINA,158.53,158
2026-09-11 15:29,PARADEEP,155.96,154.93
2026-09-11 15:29,CANHLIFE,151.92,151.64
2026-09-11 15:29,DEVYANI,137.97,137.28
2026-09-11 15:29,JAMNAAUTO,135.46,134.75
2026-09-11 15:29,MOREPENLAB,115.78,114.45
2026-09-11 15:29,RBA,98.05,97.54
2026-09-11 15:29,PAISALO,84.23,83.57
2026-09-11 15:29,HMT,63.36,63.2
2026-09-11 15:29,FCL,57.72,57.69
2026-09-11 15:29,SOUTHBANK,46.18,46.05
2026-09-11 15:29,SAGILITY,45.2,44.64
2026-09-11 15:29,KWIL,43.04,42.97
2026-09-11 15:29,PCJEWELLER,13.7,13.59
