Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-17,ADANIPORTS,transportation,largecap,-1.4904,0.323
2026-09-18,ADANIPORTS,transportation,largecap,3.3662,1.6931
2026-09-21,ADANIPORTS,transportation,largecap,-2.023,0.9446
2026-09-22,ADANIPORTS,transportation,largecap,-1.5899,0.3556
2026-09-23,ADANIPORTS,transportation,largecap,-0.9156,0.4838
2026-09-17,SWANDEF,transportation,midcap,-0.2603,0.1562
2026-09-18,SWANDEF,transportation,midcap,0.6782,0.2449
2026-09-21,SWANDEF,transportation,midcap,-1.2016,0.0782
2026-09-22,SWANDEF,transportation,midcap,-0.8884,0.2192
2026-09-23,SWANDEF,transportation,midcap,1.0851,0.3032
2026-09-17,RAYMOND,transportation,midcap,-2.4531,4.0261
2026-09-18,RAYMOND,transportation,midcap,-2.4731,2.2732
2026-09-21,RAYMOND,transportation,midcap,10.9356,7.1682
2026-09-22,RAYMOND,transportation,midcap,14.2076,5.1834
2026-09-23,RAYMOND,transportation,midcap,13.9724,4.5901
2026-09-17,GESHIP,transportation,largecap,0.9135,1.0891
2026-09-18,GESHIP,transportation,largecap,1.4092,0.6092
2026-09-21,GESHIP,transportation,largecap,3.6939,1.522
2026-09-22,GESHIP,transportation,largecap,2.0878,1.1143
2026-09-23,GESHIP,transportation,largecap,3.6101,0.5392
2026-09-17,SEAMECLTD,miscellaneous,smallcap,-2.7902,0.4423
2026-09-18,SEAMECLTD,miscellaneous,smallcap,-3.4724,0.349
2026-09-21,SEAMECLTD,miscellaneous,smallcap,-1.593,0.3435
2026-09-22,SEAMECLTD,miscellaneous,smallcap,0.4866,0.46
2026-09-23,SEAMECLTD,miscellaneous,smallcap,1.5293,0.3395
2026-09-17,BEML,aerospace & defence,midcap,-0.4992,0.8583
2026-09-18,BEML,aerospace & defence,midcap,5.5155,3.4455
2026-09-21,BEML,aerospace & defence,midcap,-1.7377,0.697
2026-09-22,BEML,aerospace & defence,midcap,-1.7892,0.5859
2026-09-23,BEML,aerospace & defence,midcap,-1.8548,0.5428
2026-09-17,DYNAMATECH,aerospace & defence,midcap,-2.2981,0.8211
2026-09-18,DYNAMATECH,aerospace & defence,midcap,-0.2976,0.4578
2026-09-21,DYNAMATECH,aerospace & defence,midcap,0.8954,0.3843
2026-09-22,DYNAMATECH,aerospace & defence,midcap,3.7725,1.3166
2026-09-23,DYNAMATECH,aerospace & defence,midcap,4.1456,1.3624
2026-09-17,SIGMAADV,aerospace & defence,midcap,2.9972,1.0257
2026-09-18,SIGMAADV,aerospace & defence,midcap,4.0423,0.8927
2026-09-21,SIGMAADV,aerospace & defence,midcap,4.9475,1.5449
2026-09-22,SIGMAADV,aerospace & defence,midcap,9.4562,1.2846
2026-09-23,SIGMAADV,aerospace & defence,midcap,8.1515,0.879
2026-09-17,CENTUM,aerospace & defence,midcap,3.6116,0.9735
2026-09-18,CENTUM,aerospace & defence,midcap,3.3707,0.651
2026-09-21,CENTUM,aerospace & defence,midcap,9.367,4.5541
2026-09-22,CENTUM,aerospace & defence,midcap,12.1247,1.5128
2026-09-23,CENTUM,aerospace & defence,midcap,11.3724,2.9703
2026-09-17,AXISCADES,aerospace & defence,midcap,1.1191,3.0127
2026-09-18,AXISCADES,aerospace & defence,midcap,-1.1246,1.9303
2026-09-21,AXISCADES,aerospace & defence,midcap,1.5735,1.0798
2026-09-22,AXISCADES,aerospace & defence,midcap,4.4114,1.2406
2026-09-23,AXISCADES,aerospace & defence,midcap,7.1224,1.9662
2026-09-17,AEGISLOG,services,largecap,0.0148,0.3355
2026-09-18,AEGISLOG,services,largecap,4.5656,0.9626
2026-09-21,AEGISLOG,services,largecap,4.988,1.2884
2026-09-22,AEGISLOG,services,largecap,0.6429,1.5905
2026-09-23,AEGISLOG,services,largecap,-0.7701,0.3344
2026-09-17,ASIANHOTNR,services,smallcap,-0.792,0.2662
2026-09-18,ASIANHOTNR,services,smallcap,-1.0296,0.7889
2026-09-21,ASIANHOTNR,services,smallcap,0.0534,0.1283
2026-09-22,ASIANHOTNR,services,smallcap,2.7207,0.1975
2026-09-23,ASIANHOTNR,services,smallcap,4.1478,0.8927
2026-09-17,ITDC,services,midcap,-4.0747,0.0996
2026-09-18,ITDC,services,midcap,-4.7116,0.0507
2026-09-21,ITDC,services,midcap,-0.9646,0.0557
2026-09-22,ITDC,services,midcap,7.208,3.7402
2026-09-23,ITDC,services,midcap,6.7371,0.2203
2026-09-17,REDINGTON,services,largecap,1.6256,1.0399
2026-09-18,REDINGTON,services,largecap,1.5621,1.5756
2026-09-21,REDINGTON,services,largecap,-1.9507,0.3438
2026-09-22,REDINGTON,services,largecap,2.626,0.8225
2026-09-23,REDINGTON,services,largecap,0.2251,0.7205
2026-09-17,INDHOTEL,services,largecap,1.1343,0.6577
2026-09-18,INDHOTEL,services,largecap,1.9833,1.2579
2026-09-21,INDHOTEL,services,largecap,1.6718,1.1492
2026-09-22,INDHOTEL,services,largecap,0.4777,0.4843
2026-09-23,INDHOTEL,services,largecap,1.4944,0.5001
2026-09-17,GOODLUCK,metals & mining,midcap,-1.3737,0.6178
2026-09-18,GOODLUCK,metals & mining,midcap,0.0774,0.6645
2026-09-21,GOODLUCK,metals & mining,midcap,1.2856,1.1032
2026-09-22,GOODLUCK,metals & mining,midcap,4.0213,1.5104
2026-09-23,GOODLUCK,metals & mining,midcap,3.8376,1.6892
2026-09-17,MANINDS,metals & mining,midcap,-4.9763,1.2232
2026-09-18,MANINDS,metals & mining,midcap,-1.6799,1.3047
2026-09-21,MANINDS,metals & mining,midcap,0.963,0.8712
2026-09-22,MANINDS,metals & mining,midcap,-0.1938,0.6967
2026-09-23,MANINDS,metals & mining,midcap,15.8711,11.3865
2026-09-17,SUNFLAG,metals & mining,midcap,1.9276,0.2527
2026-09-18,SUNFLAG,metals & mining,midcap,2.3428,0.6372
2026-09-21,SUNFLAG,metals & mining,midcap,2.2457,0.5869
2026-09-22,SUNFLAG,metals & mining,midcap,2.8832,0.5799
2026-09-23,SUNFLAG,metals & mining,midcap,13.1701,2.6386
2026-09-17,JSL,metals & mining,largecap,-4.1859,1.8721
2026-09-18,JSL,metals & mining,largecap,-0.6811,3.8399
2026-09-21,JSL,metals & mining,largecap,0.0666,1.4866
2026-09-22,JSL,metals & mining,largecap,-0.9987,1.2741
2026-09-23,JSL,metals & mining,largecap,1.012,1.295
2026-09-17,GANDHITUBE,metals & mining,smallcap,0.704,0.237
2026-09-18,GANDHITUBE,metals & mining,smallcap,1.2898,0.6191
2026-09-21,GANDHITUBE,metals & mining,smallcap,1.1232,0.3816
2026-09-22,GANDHITUBE,metals & mining,smallcap,11.5658,23.6307
2026-09-23,GANDHITUBE,metals & mining,smallcap,10.6595,2.0345
2026-09-17,USHAMART,metals & mining,midcap,0.2326,1.4877
2026-09-18,USHAMART,metals & mining,midcap,2.5683,2.0896
2026-09-21,USHAMART,metals & mining,midcap,5.2642,4.3203
2026-09-22,USHAMART,metals & mining,midcap,4.7516,3.5293
2026-09-23,USHAMART,metals & mining,midcap,5.4909,2.1889
2026-09-17,VSSL,metals & mining,smallcap,2.1638,2.8284
2026-09-18,VSSL,metals & mining,smallcap,1.8241,0.9144
2026-09-21,VSSL,metals & mining,smallcap,1.5073,0.8694
2026-09-22,VSSL,metals & mining,smallcap,0.766,0.5404
2026-09-23,VSSL,metals & mining,smallcap,2.1992,0.612
2026-09-17,PRECWIRE,metals & mining,midcap,-2.8754,0.4914
2026-09-18,PRECWIRE,metals & mining,midcap,3.4267,1.8308
2026-09-21,PRECWIRE,metals & mining,midcap,-0.9824,0.3822
2026-09-22,PRECWIRE,metals & mining,midcap,2.6547,0.9509
2026-09-23,PRECWIRE,metals & mining,midcap,4.2747,0.7078
2026-09-17,KSL,metals & mining,smallcap,0.1858,5.4462
2026-09-18,KSL,metals & mining,smallcap,-1.4142,1.1918
2026-09-21,KSL,metals & mining,smallcap,-1.1099,1.0583
2026-09-22,KSL,metals & mining,smallcap,0.4293,0.8215
2026-09-23,KSL,metals & mining,smallcap,4.5233,10.8759
2026-09-17,JINDALSTEL,metals & mining,largecap,0.705,0.5386
2026-09-18,JINDALSTEL,metals & mining,largecap,-0.0892,0.7911
2026-09-21,JINDALSTEL,metals & mining,largecap,0.9915,0.53
2026-09-22,JINDALSTEL,metals & mining,largecap,1.9205,0.6666
2026-09-23,JINDALSTEL,metals & mining,largecap,4.9844,0.7443
2026-09-17,SALSTEEL,metals & mining,smallcap,4.732,1.1496
2026-09-18,SALSTEEL,metals & mining,smallcap,9.9586,1.193
2026-09-21,SALSTEEL,metals & mining,smallcap,0,4.1889
2026-09-22,SALSTEEL,metals & mining,smallcap,-1.556,3.3759
2026-09-23,SALSTEEL,metals & mining,smallcap,3.3552,1.6907
2026-09-17,CUBEXTUB,metals & mining,smallcap,5.8755,1.4024
2026-09-18,CUBEXTUB,metals & mining,smallcap,10.6615,1.4109
2026-09-21,CUBEXTUB,metals & mining,smallcap,2.4144,1.0183
